"Date","Time","Open","High","Low","Close","Up","Down"
04/01/2026,11:30,6599.46,6600.38,6596.49,6596.82,10599,10142
04/01/2026,11:35,6596.82,6598.75,6593.78,6598.62,13785,10710
04/01/2026,11:40,6598.69,6602.03,6598.69,6601.32,12045,9128
04/01/2026,11:45,6601.29,6603.68,6600.54,6603.68,11033,10707
04/01/2026,11:50,6603.66,6604.24,6600.84,6602.45,10499,10338
04/01/2026,11:55,6602.40,6604.05,6602.17,6603.49,13012,9291
04/01/2026,12:00,6603.55,6604.57,6601.83,6603.15,9354,10186
04/01/2026,12:05,6603.12,6608.14,6602.27,6608.09,12606,10447
04/01/2026,12:10,6608.10,6609.67,6607.31,6608.05,10369,10319
04/01/2026,12:15,6608.12,6609.49,6607.10,6608.58,9636,10793
04/01/2026,12:20,6608.51,6609.02,6606.48,6608.04,8874,11148
04/01/2026,12:25,6607.95,6609.61,6607.16,6609.22,10649,9067
04/01/2026,12:30,6609.14,6609.18,6607.39,6607.83,8770,10253
04/01/2026,12:35,6607.76,6609.02,6604.09,6604.11,10066,10939
04/01/2026,12:40,6604.07,6606.53,6602.94,6605.69,11021,9634
04/01/2026,12:45,6605.66,6607.09,6602.32,6603.19,8988,10034
04/01/2026,12:50,6603.28,6605.03,6600.64,6601.06,8277,10677
04/01/2026,12:55,6601.09,6602.27,6599.48,6600.38,8735,11880
04/01/2026,13:00,6600.38,6601.18,6593.01,6593.01,9472,12615
04/01/2026,13:05,6592.97,6593.71,6581.80,6584.30,14812,18390
04/01/2026,13:10,6584.27,6588.13,6583.51,6585.40,12633,12940
04/01/2026,13:15,6585.49,6588.36,6583.90,6583.99,11448,11919
04/01/2026,13:20,6583.91,6583.91,6570.53,6573.39,11403,19781
04/01/2026,13:25,6573.65,6576.28,6564.82,6565.67,11923,16598
04/01/2026,13:30,6565.73,6571.78,6563.83,6566.76,12505,15042
04/01/2026,13:35,6566.73,6569.47,6563.88,6564.74,13531,12007
04/01/2026,13:40,6564.75,6571.19,6561.37,6569.52,14283,14263
04/01/2026,13:45,6569.51,6577.83,6569.38,6572.40,13513,12897
04/01/2026,13:50,6572.72,6573.81,6567.78,6571.30,11401,13060
04/01/2026,13:55,6571.29,6572.00,6566.51,6570.07,11216,11077
04/01/2026,14:00,6570.11,6570.20,6566.20,6568.07,11865,12331
04/01/2026,14:05,6568.08,6574.46,6567.29,6572.58,13962,11104
04/01/2026,14:10,6572.57,6577.96,6572.50,6576.21,13567,12765
04/01/2026,14:15,6576.21,6577.22,6573.12,6576.31,15773,13540
04/01/2026,14:20,6576.27,6580.58,6574.64,6580.13,15927,15719
04/01/2026,14:25,6580.08,6582.05,6577.79,6581.62,15291,14227
04/01/2026,14:30,6581.62,6587.60,6581.54,6585.70,17357,16478
04/01/2026,14:35,6585.72,6587.41,6581.22,6584.65,20455,19166
04/01/2026,14:40,6584.62,6587.79,6582.12,6586.56,20609,20457
04/01/2026,14:45,6586.73,6591.37,6585.90,6586.27,21343,20995
04/01/2026,14:50,6586.30,6587.61,6583.71,6584.69,22875,25913
04/01/2026,14:55,6584.89,6584.89,6575.07,6577.58,35851,46333
04/01/2026,15:00,6577.34,6579.11,6572.55,6575.37,102374,705172
04/02/2026,08:35,6512.61,6512.61,6487.29,6493.94,117397,35572
04/02/2026,08:40,6493.95,6493.95,6476.86,6476.86,20353,30589
04/02/2026,08:45,6476.98,6486.45,6474.94,6479.89,21404,22492
04/02/2026,08:50,6480.07,6496.81,6477.84,6494.08,27539,21059
04/02/2026,08:55,6494.04,6512.28,6492.75,6511.17,22428,19081
04/02/2026,09:00,6510.80,6522.24,6508.29,6520.62,20878,18377
04/02/2026,09:05,6521.19,6523.98,6512.66,6514.69,17767,21886
04/02/2026,09:10,6514.78,6526.03,6510.29,6523.09,23973,19491
04/02/2026,09:15,6523.15,6527.60,6519.19,6520.45,17766,17811
04/02/2026,09:20,6520.54,6530.26,6520.04,6527.94,16010,16462
04/02/2026,09:25,6527.97,6533.95,6527.45,6531.41,14832,14663
04/02/2026,09:30,6531.20,6531.33,6524.89,6527.87,16275,19645
04/02/2026,09:35,6527.84,6546.69,6526.45,6546.20,16103,13428
04/02/2026,09:40,6546.28,6601.91,6546.28,6589.63,43397,37614
04/02/2026,09:45,6589.34,6589.34,6568.74,6584.82,17889,18359
04/02/2026,09:50,6584.28,6585.86,6565.43,6565.62,12471,16596
04/02/2026,09:55,6565.47,6572.33,6558.64,6571.11,15165,13581
04/02/2026,10:00,6571.17,6582.97,6571.17,6578.73,14864,13342
04/02/2026,10:05,6578.48,6578.48,6563.06,6574.62,13335,15063
04/02/2026,10:10,6574.39,6575.37,6566.02,6572.08,10227,18842
04/02/2026,10:15,6572.15,6582.40,6570.75,6576.45,15160,12538
04/02/2026,10:20,6576.40,6581.22,6571.81,6576.68,11964,11698
04/02/2026,10:25,6576.64,6576.82,6564.44,6570.80,13567,13959
04/02/2026,10:30,6570.77,6580.51,6565.21,6577.23,13227,10874
04/02/2026,10:35,6577.16,6578.27,6568.20,6572.87,9831,12004
04/02/2026,10:40,6573.01,6582.44,6572.24,6576.12,11052,10783
04/02/2026,10:45,6576.06,6577.65,6567.90,6576.59,10862,10111
04/02/2026,10:50,6576.58,6576.58,6565.98,6566.50,7078,12013
04/02/2026,10:55,6566.37,6569.04,6555.52,6568.99,9261,11950
04/02/2026,11:00,6568.87,6570.85,6562.70,6564.16,7655,9329
04/02/2026,11:05,6564.16,6570.02,6561.18,6562.51,8885,8941
04/02/2026,11:10,6562.44,6564.35,6553.18,6559.58,8260,9511
04/02/2026,11:15,6559.67,6560.89,6555.23,6558.37,7310,9633
04/02/2026,11:20,6558.40,6560.22,6549.47,6549.58,7816,9667
04/02/2026,11:25,6549.47,6554.28,6546.31,6550.05,9059,10038
04/02/2026,11:30,6549.76,6555.68,6547.73,6551.81,8103,9635
04/02/2026,11:35,6551.75,6563.55,6549.92,6560.30,10506,8688
04/02/2026,11:40,6560.32,6561.98,6550.87,6556.64,9991,9897
04/02/2026,11:45,6556.64,6572.21,6556.51,6566.64,10815,9920
04/02/2026,11:50,6566.67,6569.04,6564.44,6566.43,8311,7388
04/02/2026,11:55,6566.44,6569.20,6563.79,6567.39,8029,7133
04/02/2026,12:00,6567.44,6567.44,6560.08,6560.22,6454,8463
04/02/2026,12:05,6560.17,6562.87,6555.14,6562.67,8448,7803
04/02/2026,12:10,6562.33,6563.33,6559.32,6561.57,8106,8241
04/02/2026,12:15,6561.49,6569.24,6558.69,6567.43,10277,7450
04/02/2026,12:20,6567.45,6572.08,6567.16,6569.44,8062,8832
04/02/2026,12:25,6569.53,6573.45,6568.51,6572.78,7844,6680
04/02/2026,12:30,6572.67,6573.84,6570.14,6570.32,6874,7155
04/02/2026,12:35,6570.35,6570.94,6566.55,6567.60,7623,8575
04/02/2026,12:40,6567.59,6567.59,6564.21,6566.87,7499,10181
04/02/2026,12:45,6566.84,6567.98,6562.55,6566.15,10494,10495
04/02/2026,12:50,6566.13,6566.74,6551.67,6551.85,6647,12163
04/02/2026,12:55,6551.81,6556.24,6550.79,6556.10,10383,8729
04/02/2026,13:00,6556.17,6558.18,6553.30,6556.30,8349,7736
04/02/2026,13:05,6556.35,6562.73,6556.35,6562.73,10702,9369
04/02/2026,13:10,6562.82,6567.50,6561.85,6564.01,8793,10275
04/02/2026,13:15,6564.02,6566.96,6562.64,6562.68,8129,8750
04/02/2026,13:20,6562.88,6566.36,6560.78,6564.05,9668,7908
04/02/2026,13:25,6564.06,6564.51,6561.44,6561.44,6651,7831
04/02/2026,13:30,6561.36,6561.36,6558.04,6559.15,8223,8260
04/02/2026,13:35,6559.13,6562.45,6558.79,6561.33,10243,8455
04/02/2026,13:40,6561.38,6561.73,6558.88,6560.36,8563,9663
04/02/2026,13:45,6560.20,6568.89,6559.81,6567.38,12772,9098
04/02/2026,13:50,6567.41,6570.11,6566.75,6569.04,9814,8924
04/02/2026,13:55,6569.04,6573.66,6567.72,6571.14,10941,9515
04/02/2026,14:00,6571.16,6571.19,6568.13,6568.78,9765,8748
04/02/2026,14:05,6568.84,6572.06,6568.42,6568.91,9571,10831
04/02/2026,14:10,6569.13,6572.75,6569.01,6572.49,13411,11795
04/02/2026,14:15,6572.49,6576.24,6571.05,6571.43,12610,12609
04/02/2026,14:20,6571.43,6572.36,6567.20,6569.40,11569,11544
04/02/2026,14:25,6569.40,6571.78,6566.26,6568.79,14241,13543
04/02/2026,14:30,6568.78,6568.78,6565.93,6568.29,13299,13963
04/02/2026,14:35,6568.15,6569.73,6565.36,6566.74,13881,13735
04/02/2026,14:40,6566.82,6571.50,6566.59,6571.48,15607,13271
04/02/2026,14:45,6571.49,6573.66,6567.97,6567.97,14213,18965
04/02/2026,14:50,6568.05,6570.17,6566.19,6569.81,23169,17221
04/02/2026,14:55,6569.88,6579.81,6569.88,6578.83,34459,33879
04/02/2026,15:00,6578.76,6584.35,6578.34,6582.69,279582,442100
04/06/2026,08:35,6587.66,6597.13,6584.11,6596.96,30323,81558
04/06/2026,08:40,6597.28,6602.17,6579.95,6589.72,21340,23468
04/06/2026,08:45,6589.64,6596.09,6583.88,6592.07,17056,19200
04/06/2026,08:50,6591.90,6601.89,6591.63,6594.91,18186,19130
04/06/2026,08:55,6594.50,6602.74,6593.16,6600.09,14931,15292
04/06/2026,09:00,6599.90,6608.11,6597.35,6608.11,13296,11708
04/06/2026,09:05,6608.43,6618.13,6587.72,6587.80,11742,15126
04/06/2026,09:10,6587.67,6594.75,6583.83,6594.75,6996,5660
04/06/2026,09:15,6594.86,6604.15,6588.35,6603.62,7165,6883
04/06/2026,09:20,6603.89,6608.01,6599.80,6606.77,9961,9009
04/06/2026,09:25,6606.61,6612.68,6606.61,6610.30,12933,9486
04/06/2026,09:30,6610.31,6610.77,6605.56,6607.26,10944,10622
04/06/2026,09:35,6607.28,6613.24,6606.59,6608.05,12523,13981
04/06/2026,09:40,6607.98,6611.12,6592.03,6594.43,16451,16534
04/06/2026,09:45,6594.54,6605.74,6594.19,6600.30,10860,10686
04/06/2026,09:50,6600.33,6600.33,6589.99,6590.54,10981,10261
04/06/2026,09:55,6590.69,6598.54,6590.69,6596.63,11123,10011
04/06/2026,10:00,6596.63,6602.21,6594.07,6599.05,9645,10010
04/06/2026,10:05,6598.99,6603.48,6594.98,6598.83,11560,9490
04/06/2026,10:10,6598.82,6601.46,6595.38,6600.42,9874,11761
04/06/2026,10:15,6600.46,6600.46,6594.81,6598.24,9301,8627
04/06/2026,10:20,6598.18,6600.57,6595.69,6596.96,8473,9771
04/06/2026,10:25,6597.02,6598.67,6593.06,6594.20,10069,9249
04/06/2026,10:30,6594.15,6595.26,6590.48,6593.29,7278,11719
04/06/2026,10:35,6593.15,6593.81,6587.78,6592.63,9215,7168
04/06/2026,10:40,6592.69,6594.57,6587.45,6593.14,8408,9179
04/06/2026,10:45,6593.16,6594.96,6590.77,6594.85,8251,8176
04/06/2026,10:50,6594.77,6598.91,6593.38,6597.83,10216,7389
04/06/2026,10:55,6598.10,6602.92,6596.89,6601.92,10574,8634
04/06/2026,11:00,6602.08,6602.57,6598.87,6602.53,7796,8082
04/06/2026,11:05,6602.49,6603.66,6598.40,6598.47,9913,13881
04/06/2026,11:10,6598.51,6600.86,6596.52,6596.52,7021,10678
04/06/2026,11:15,6596.50,6600.00,6596.16,6599.70,7416,6667
04/06/2026,11:20,6599.69,6601.36,6598.37,6599.39,6490,7160
04/06/2026,11:25,6599.48,6602.05,6598.02,6600.81,8916,9238
04/06/2026,11:30,6600.84,6603.13,6600.30,6601.62,8382,6840
04/06/2026,11:35,6601.67,6603.80,6599.89,6603.72,7841,7250
04/06/2026,11:40,6603.56,6608.17,6603.21,6605.22,8725,6969
04/06/2026,11:45,6605.24,6606.66,6603.50,6606.55,7370,6878
04/06/2026,11:50,6606.53,6607.87,6605.64,6607.28,15986,6937
04/06/2026,11:55,6607.25,6608.03,6602.00,6603.94,9515,7829
04/06/2026,12:00,6603.89,6604.29,6600.60,6602.90,8018,6997
04/06/2026,12:05,6602.97,6603.41,6592.24,6597.05,9568,9420
04/06/2026,12:10,6597.16,6598.17,6593.68,6596.21,7972,6956
04/06/2026,12:15,6596.24,6596.48,6579.72,6583.70,11951,10726
04/06/2026,12:20,6583.76,6589.65,6583.08,6588.47,8151,6778
04/06/2026,12:25,6588.35,6595.87,6584.71,6595.70,8879,7208
04/06/2026,12:30,6595.78,6598.62,6594.15,6597.87,8284,8072
04/06/2026,12:35,6597.97,6602.44,6596.09,6598.69,10378,9611
04/06/2026,12:40,6598.51,6600.43,6594.83,6595.91,7477,8522
04/06/2026,12:45,6595.83,6595.96,6592.41,6594.91,7661,8928
04/06/2026,12:50,6594.82,6594.82,6590.17,6591.73,7130,6315
04/06/2026,12:55,6591.81,6593.00,6588.75,6589.81,6638,6651
04/06/2026,13:00,6589.84,6591.78,6588.32,6588.90,5820,7101
04/06/2026,13:05,6588.80,6589.55,6586.51,6587.44,8064,7836
04/06/2026,13:10,6587.34,6591.62,6587.28,6591.16,7800,8928
04/06/2026,13:15,6591.16,6601.60,6591.09,6596.72,10591,9629
04/06/2026,13:20,6596.70,6604.13,6596.63,6603.65,8100,7448
04/06/2026,13:25,6603.63,6609.42,6602.08,6607.84,8060,7948
04/06/2026,13:30,6607.85,6609.40,6603.41,6606.44,6491,9294
04/06/2026,13:35,6606.39,6608.73,6601.73,6603.19,7660,8632
04/06/2026,13:40,6603.10,6605.50,6602.91,6602.91,6896,7549
04/06/2026,13:45,6602.83,6603.23,6601.56,6602.83,12274,7171
04/06/2026,13:50,6602.77,6605.94,6602.75,6605.04,8435,7154
04/06/2026,13:55,6605.04,6607.34,6605.04,6606.76,9416,6687
04/06/2026,14:00,6606.75,6607.57,6606.41,6607.04,8630,7780
04/06/2026,14:05,6607.07,6607.45,6605.44,6607.45,12149,8744
04/06/2026,14:10,6607.46,6607.80,6603.30,6603.58,8804,11738
04/06/2026,14:15,6603.44,6605.28,6602.61,6604.97,11911,9811
04/06/2026,14:20,6605.09,6605.45,6602.90,6604.28,11567,10447
04/06/2026,14:25,6604.33,6606.32,6603.03,6603.60,9043,10156
04/06/2026,14:30,6603.59,6604.91,6602.42,6602.77,9936,10809
04/06/2026,14:35,6602.79,6605.59,6602.18,6604.82,14579,10053
04/06/2026,14:40,6604.74,6606.22,6604.40,6604.95,13343,13290
04/06/2026,14:45,6604.97,6606.31,6602.21,6606.31,15899,15621
04/06/2026,14:50,6606.28,6610.93,6605.92,6610.93,22204,15537
04/06/2026,14:55,6610.93,6611.82,6606.98,6607.03,25989,34026
04/06/2026,15:00,6607.06,6612.49,6604.95,6611.99,144195,632058
04/07/2026,08:35,6601.93,6601.93,6581.91,6582.51,23610,101591
04/07/2026,08:40,6582.24,6586.78,6575.99,6577.50,23806,24249
04/07/2026,08:45,6577.33,6580.07,6572.88,6573.91,15848,22108
04/07/2026,08:50,6574.05,6574.81,6566.01,6569.24,18844,20839
04/07/2026,08:55,6569.23,6579.83,6566.62,6579.83,17978,14822
04/07/2026,09:00,6580.17,6582.36,6564.61,6564.75,17287,16794
04/07/2026,09:05,6565.02,6565.83,6556.57,6557.65,16182,20716
04/07/2026,09:10,6558.06,6558.06,6543.16,6546.58,16930,22355
04/07/2026,09:15,6546.72,6551.74,6546.72,6551.35,17253,14008
04/07/2026,09:20,6551.17,6557.21,6550.35,6555.33,14124,13814
04/07/2026,09:25,6555.42,6570.08,6555.42,6568.98,16786,13854
04/07/2026,09:30,6568.99,6569.06,6561.20,6567.53,13268,12982
04/07/2026,09:35,6567.56,6575.58,6563.19,6570.49,11665,16496
04/07/2026,09:40,6570.38,6571.69,6564.71,6566.60,13513,12622
04/07/2026,09:45,6566.57,6568.22,6561.36,6564.30,10714,13443
04/07/2026,09:50,6564.51,6573.08,6561.87,6565.23,12664,13402
04/07/2026,09:55,6564.58,6564.79,6557.90,6561.53,10774,16032
04/07/2026,10:00,6561.62,6561.62,6549.68,6549.68,10639,13374
04/07/2026,10:05,6549.71,6549.71,6541.91,6542.30,15545,14068
04/07/2026,10:10,6542.18,6542.18,6534.55,6536.95,13441,13486
04/07/2026,10:15,6537.21,6547.77,6537.21,6543.08,13796,12487
04/07/2026,10:20,6543.71,6560.27,6542.16,6553.54,17007,19392
04/07/2026,10:25,6553.51,6553.74,6548.25,6548.37,8238,11834
04/07/2026,10:30,6548.41,6555.80,6548.34,6555.49,9991,10763
04/07/2026,10:35,6555.53,6558.02,6552.27,6556.88,10537,10187
04/07/2026,10:40,6556.63,6560.28,6552.45,6553.94,11103,12790
04/07/2026,10:45,6553.87,6554.77,6550.04,6550.47,8395,9951
04/07/2026,10:50,6550.49,6555.04,6550.22,6553.37,9223,8758
04/07/2026,10:55,6553.41,6556.45,6550.19,6556.43,9418,8863
04/07/2026,11:00,6556.40,6565.12,6555.68,6561.33,11550,12896
04/07/2026,11:05,6561.39,6592.33,6561.39,6579.00,24882,17804
04/07/2026,11:10,6578.68,6579.72,6571.90,6571.90,9618,11770
04/07/2026,11:15,6571.80,6577.31,6571.31,6575.66,7232,8638
04/07/2026,11:20,6575.68,6578.81,6573.72,6575.96,8840,7898
04/07/2026,11:25,6575.93,6586.38,6572.97,6581.10,15019,12065
04/07/2026,11:30,6581.29,6587.25,6580.43,6583.55,10769,9098
04/07/2026,11:35,6583.21,6585.79,6580.46,6585.79,8703,7969
04/07/2026,11:40,6585.76,6586.30,6577.91,6579.48,8897,10806
04/07/2026,11:45,6579.52,6583.87,6578.82,6583.87,9612,7389
04/07/2026,11:50,6583.98,6591.70,6583.98,6588.93,9764,10148
04/07/2026,11:55,6588.76,6591.44,6587.18,6589.35,9733,8939
04/07/2026,12:00,6589.29,6589.30,6584.23,6584.52,8103,8560
04/07/2026,12:05,6584.48,6591.88,6582.36,6590.54,12315,8504
04/07/2026,12:10,6590.38,6591.33,6587.75,6588.85,6985,8991
04/07/2026,12:15,6588.79,6589.97,6585.90,6586.92,8314,9394
04/07/2026,12:20,6586.79,6587.71,6582.91,6584.40,8681,10010
04/07/2026,12:25,6584.31,6584.31,6579.35,6582.24,7666,8791
04/07/2026,12:30,6582.22,6583.55,6579.11,6581.48,7677,8464
04/07/2026,12:35,6581.48,6591.51,6580.91,6591.12,11014,8047
04/07/2026,12:40,6591.17,6606.32,6591.17,6598.84,15663,12799
04/07/2026,12:45,6598.85,6598.85,6591.03,6591.63,6519,11158
04/07/2026,12:50,6591.59,6592.11,6588.32,6591.84,8915,8114
04/07/2026,12:55,6591.93,6596.11,6591.75,6593.39,7892,8053
04/07/2026,13:00,6593.43,6593.59,6590.05,6590.93,7796,8700
04/07/2026,13:05,6590.92,6592.92,6589.60,6589.87,9061,10661
04/07/2026,13:10,6589.91,6590.09,6585.48,6587.24,8111,8189
04/07/2026,13:15,6587.27,6588.74,6584.84,6588.22,9428,8222
04/07/2026,13:20,6588.16,6591.79,6587.18,6591.79,8056,7597
04/07/2026,13:25,6591.77,6592.49,6585.31,6585.57,7809,9428
04/07/2026,13:30,6585.67,6587.32,6584.56,6585.11,7613,8956
04/07/2026,13:35,6585.15,6586.58,6583.27,6585.99,8513,8103
04/07/2026,13:40,6585.95,6586.34,6581.85,6582.67,8325,9959
04/07/2026,13:45,6582.71,6583.46,6575.66,6578.55,10201,13705
04/07/2026,13:50,6578.51,6578.57,6573.55,6573.94,10915,13100
04/07/2026,13:55,6573.99,6573.99,6565.30,6565.64,8605,11750
04/07/2026,14:00,6565.67,6565.68,6558.34,6563.41,12403,15029
04/07/2026,14:05,6563.40,6567.32,6559.83,6564.34,10424,11109
04/07/2026,14:10,6564.31,6566.54,6557.89,6561.72,12403,13752
04/07/2026,14:15,6561.67,6568.49,6561.40,6568.10,10519,11907
04/07/2026,14:20,6568.06,6597.59,6567.24,6595.64,24605,15075
04/07/2026,14:25,6595.27,6603.98,6584.85,6589.63,17666,19446
04/07/2026,14:30,6589.63,6591.52,6583.86,6590.27,14415,15439
04/07/2026,14:35,6590.22,6590.61,6587.03,6587.97,13883,15880
04/07/2026,14:40,6588.07,6588.24,6583.11,6583.60,15097,18419
04/07/2026,14:45,6583.59,6594.23,6582.58,6591.41,20708,20282
04/07/2026,14:50,6591.25,6613.09,6588.37,6600.24,38605,32271
04/07/2026,14:55,6600.24,6610.82,6600.24,6607.78,34890,29595
04/07/2026,15:00,6607.72,6618.26,6607.72,6616.84,277866,534214
04/08/2026,08:35,6754.36,6793.50,6754.36,6785.47,204334,64831
04/08/2026,08:40,6785.63,6788.07,6777.49,6777.96,45007,52645
04/08/2026,08:45,6778.60,6780.27,6772.83,6776.55,40491,35195
04/08/2026,08:50,6775.86,6787.94,6774.56,6785.45,41205,30680
04/08/2026,08:55,6785.47,6785.47,6764.37,6764.98,23442,34905
04/08/2026,09:00,6764.82,6773.39,6763.97,6773.29,28048,27952
04/08/2026,09:05,6770.10,6775.38,6769.99,6774.37,27148,29219
04/08/2026,09:10,6774.44,6775.58,6765.52,6772.57,25041,24662
04/08/2026,09:15,6772.49,6775.01,6768.47,6773.19,21840,21367
04/08/2026,09:20,6773.14,6775.90,6767.50,6769.98,19283,22402
04/08/2026,09:25,6770.01,6775.48,6769.65,6772.09,18421,17992
04/08/2026,09:30,6771.84,6771.84,6765.09,6765.14,16862,22041
04/08/2026,09:35,6765.14,6767.22,6758.76,6760.75,20067,20729
04/08/2026,09:40,6760.80,6762.40,6756.12,6756.46,17708,22538
04/08/2026,09:45,6756.71,6763.05,6756.57,6757.90,18167,17022
04/08/2026,09:50,6757.87,6759.74,6751.69,6758.34,17896,20711
04/08/2026,09:55,6758.72,6758.72,6750.76,6754.96,14646,15414
04/08/2026,10:00,6754.83,6754.83,6740.28,6752.45,18277,22520
04/08/2026,10:05,6752.53,6763.09,6752.53,6760.86,17091,14539
04/08/2026,10:10,6760.67,6761.37,6750.89,6751.11,13845,17790
04/08/2026,10:15,6751.08,6757.02,6749.05,6755.70,15519,15444
04/08/2026,10:20,6755.53,6758.41,6752.34,6758.41,14504,13731
04/08/2026,10:25,6758.40,6759.39,6755.26,6759.36,16651,14773
04/08/2026,10:30,6759.37,6759.64,6754.42,6754.59,15993,17160
04/08/2026,10:35,6754.44,6761.96,6754.35,6761.91,16863,14004
04/08/2026,10:40,6761.96,6767.06,6761.56,6766.15,15262,11523
04/08/2026,10:45,6766.21,6766.84,6762.24,6766.01,12475,12228
04/08/2026,10:50,6766.14,6772.66,6766.14,6772.37,14901,10840
04/08/2026,10:55,6772.47,6774.66,6772.15,6773.43,13672,11382
04/08/2026,11:00,6773.39,6774.96,6772.54,6773.00,12839,11389
04/08/2026,11:05,6772.99,6780.67,6772.98,6778.03,13643,12259
04/08/2026,11:10,6778.02,6778.36,6776.06,6776.24,10965,10194
04/08/2026,11:15,6776.29,6777.63,6773.48,6773.48,11755,11929
04/08/2026,11:20,6773.56,6774.42,6769.40,6771.79,13047,11556
04/08/2026,11:25,6771.83,6774.15,6770.86,6773.32,13563,11317
04/08/2026,11:30,6773.29,6775.34,6772.28,6774.55,12959,11075
04/08/2026,11:35,6774.55,6778.44,6773.44,6778.44,11776,11900
04/08/2026,11:40,6778.43,6779.88,6776.91,6779.88,13248,9842
04/08/2026,11:45,6779.89,6783.45,6779.68,6783.40,13136,9254
04/08/2026,11:50,6783.34,6785.55,6782.96,6784.82,11333,11306
04/08/2026,11:55,6784.61,6785.71,6783.37,6784.75,9304,11045
04/08/2026,12:00,6784.70,6786.63,6784.41,6784.91,12007,9765
04/08/2026,12:05,6784.95,6788.33,6784.76,6785.11,11106,11841
04/08/2026,12:10,6785.15,6785.20,6781.78,6782.71,10130,12162
04/08/2026,12:15,6782.68,6784.47,6782.09,6782.97,10234,9542
04/08/2026,12:20,6782.97,6784.71,6780.25,6781.42,10928,9623
04/08/2026,12:25,6781.46,6782.84,6776.31,6776.49,10637,12408
04/08/2026,12:30,6776.83,6777.96,6772.36,6774.05,10109,12138
04/08/2026,12:35,6774.01,6777.71,6773.94,6775.66,10759,11469
04/08/2026,12:40,6775.63,6779.05,6772.52,6776.77,13936,12487
04/08/2026,12:45,6776.65,6780.65,6775.79,6780.07,10758,11978
04/08/2026,12:50,6780.15,6781.33,6778.46,6778.46,10567,11090
04/08/2026,12:55,6778.52,6781.78,6778.52,6780.60,11601,10028
04/08/2026,13:00,6780.54,6782.12,6780.14,6781.83,9755,8396
04/08/2026,13:05,6781.85,6786.41,6778.68,6786.37,15157,9831
04/08/2026,13:10,6786.43,6788.82,6785.75,6788.79,12300,9915
04/08/2026,13:15,6788.73,6788.91,6786.17,6787.47,11543,12626
04/08/2026,13:20,6787.44,6790.09,6768.89,6772.47,17013,19008
04/08/2026,13:25,6772.44,6777.50,6771.64,6774.46,13447,11958
04/08/2026,13:30,6774.38,6777.55,6771.53,6773.47,11793,11560
04/08/2026,13:35,6773.43,6777.26,6772.14,6773.05,11593,11109
04/08/2026,13:40,6773.00,6774.37,6769.72,6769.80,9758,12932
04/08/2026,13:45,6769.83,6769.97,6763.97,6764.22,10417,12139
04/08/2026,13:50,6764.29,6767.20,6762.35,6763.00,11288,12819
04/08/2026,13:55,6762.96,6765.52,6761.47,6763.29,11465,14166
04/08/2026,14:00,6763.30,6763.30,6753.14,6753.98,11105,17357
04/08/2026,14:05,6753.85,6760.25,6752.68,6757.10,15371,14309
04/08/2026,14:10,6756.95,6762.33,6755.39,6760.52,14520,14072
04/08/2026,14:15,6760.56,6768.44,6760.56,6767.79,18131,12854
04/08/2026,14:20,6767.84,6768.90,6761.14,6762.69,15922,15412
04/08/2026,14:25,6762.65,6763.15,6758.50,6762.01,16779,15673
04/08/2026,14:30,6762.09,6765.17,6759.41,6759.80,13042,19190
04/08/2026,14:35,6759.76,6769.76,6759.57,6769.52,21042,14609
04/08/2026,14:40,6769.56,6774.04,6768.89,6772.29,20009,21598
04/08/2026,14:45,6772.37,6772.37,6766.06,6770.93,20946,20828
04/08/2026,14:50,6770.99,6774.63,6770.65,6773.75,24797,26632
04/08/2026,14:55,6773.94,6778.12,6773.74,6777.20,42320,38151
04/08/2026,15:00,6776.96,6783.65,6774.87,6782.96,132259,809305
04/09/2026,08:35,6783.69,6783.69,6768.56,6771.31,28323,105189
04/09/2026,08:40,6771.16,6777.66,6770.29,6775.73,25464,26776
04/09/2026,08:45,6775.35,6782.44,6773.96,6780.28,21466,19065
04/09/2026,08:50,6780.51,6781.63,6774.17,6779.32,25674,21075
04/09/2026,08:55,6779.18,6779.18,6771.32,6773.04,20942,21115
04/09/2026,09:00,6772.79,6777.43,6771.02,6776.67,21604,17925
04/09/2026,09:05,6777.03,6779.06,6773.06,6778.53,20876,22046
04/09/2026,09:10,6778.33,6781.01,6773.61,6774.07,17044,19061
04/09/2026,09:15,6773.91,6778.13,6771.29,6771.29,17321,19617
04/09/2026,09:20,6771.21,6771.21,6765.22,6766.97,14842,20579
04/09/2026,09:25,6767.28,6771.14,6766.79,6769.46,13861,14720
04/09/2026,09:30,6769.60,6769.60,6763.13,6765.17,13117,15413
04/09/2026,09:35,6766.59,6767.68,6761.55,6764.90,14794,17656
04/09/2026,09:40,6764.93,6768.68,6763.09,6768.68,14991,14919
04/09/2026,09:45,6768.64,6770.41,6766.40,6767.37,12948,12471
04/09/2026,09:50,6767.41,6773.11,6767.05,6772.08,16816,13154
04/09/2026,09:55,6772.12,6775.85,6771.56,6775.67,15454,13421
04/09/2026,10:00,6775.71,6777.99,6773.95,6777.84,15075,12280
04/09/2026,10:05,6777.81,6777.92,6770.20,6773.54,14947,17885
04/09/2026,10:10,6773.62,6775.40,6771.92,6774.24,12780,11729
04/09/2026,10:15,6774.33,6782.10,6774.00,6781.67,13564,12311
04/09/2026,10:20,6781.56,6788.24,6781.56,6788.18,15990,14159
